class_cat,seq_name,class_id,qp,msr,mAP,IDF1,IDP,IDR,Rcll,Prcn,GT,MT,PT,ML,FP,FN,IDs,FM,MOTA,MOTP,IDt,IDa,IDm,num_matches,num_detections,num_objects,num_predictions,idtp,idfp,idfn
ClassE,Johnny,63,30,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,30,16,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,30,32,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,30,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,30,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,30,32,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,30,64,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,30,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,30,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,30,64,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,34,8,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,34,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,34,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,34,8,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,34,16,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,34,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,34,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,34,16,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,34,32,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,34,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,34,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,34,32,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,34,64,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,34,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,34,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,34,64,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,38,8,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,38,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,38,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,38,8,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,38,16,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,38,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,38,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,38,16,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,38,32,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,38,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,38,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,38,32,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,38,64,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,38,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,38,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,38,64,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,42,8,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,42,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,42,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,42,8,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,42,16,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,42,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,42,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,42,16,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,42,32,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,42,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,42,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,42,32,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,42,64,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,42,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,42,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,42,64,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,46,8,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,46,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,46,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,46,8,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,46,16,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,46,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,46,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,46,16,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,46,32,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,46,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,46,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,46,32,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,Johnny,0,46,64,100.0,100.0,100.0,100.0,100.0,100.0,9,9,0,0,0,0,0,0,100.0,0.000,0,0,0,5400,5400,5400,5400,5400.0,0.0,0.0
ClassE,Johnny,27,46,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.002,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,46,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,46,64,100.0,100.0,100.0,100.0,100.0,100.0,11,11,0,0,0,0,0,0,100.0,0.000,0,0,0,6600,6600,6600,6600,6600.0,0.0,0.0
ClassE,KristenAndSara,0,0,0,100.0,94.7,94.9,94.6,99.6,100.0,15,14,1,0,0,30,4,4,99.6,0.001,0,4,0,7773,7777,7807,7777,7382.0,395.0,425.0
ClassE,KristenAndSara,63,0,0,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,67,0,0,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,all,0,0,100.0,95.4,95.6,95.3,99.7,100.0,17,16,1,0,0,30,4,4,99.6,0.001,0,4,0,8973,8977,9007,8977,8582.0,395.0,425.0
ClassE,KristenAndSara,0,18,8,100.0,94.7,94.9,94.6,99.6,100.0,15,14,1,0,0,30,4,4,99.6,0.001,0,4,0,7773,7777,7807,7777,7382.0,395.0,425.0
ClassE,KristenAndSara,63,18,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,67,18,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,all,18,8,100.0,95.4,95.6,95.3,99.7,100.0,17,16,1,0,0,30,4,4,99.6,0.001,0,4,0,8973,8977,9007,8977,8582.0,395.0,425.0
ClassE,KristenAndSara,0,18,16,100.0,94.7,94.9,94.6,99.6,100.0,15,14,1,0,0,30,4,4,99.6,0.001,0,4,0,7773,7777,7807,7777,7382.0,395.0,425.0
ClassE,KristenAndSara,63,18,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,67,18,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,all,18,16,100.0,95.4,95.6,95.3,99.7,100.0,17,16,1,0,0,30,4,4,99.6,0.001,0,4,0,8973,8977,9007,8977,8582.0,395.0,425.0
ClassE,KristenAndSara,0,18,32,100.0,94.7,94.9,94.6,99.6,100.0,15,14,1,0,0,30,4,4,99.6,0.001,0,4,0,7773,7777,7807,7777,7382.0,395.0,425.0
ClassE,KristenAndSara,63,18,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,67,18,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,all,18,32,100.0,95.4,95.6,95.3,99.7,100.0,17,16,1,0,0,30,4,4,99.6,0.001,0,4,0,8973,8977,9007,8977,8582.0,395.0,425.0
ClassE,KristenAndSara,0,18,64,100.0,94.7,94.9,94.6,99.6,100.0,15,14,1,0,0,30,4,4,99.6,0.001,0,4,0,7773,7777,7807,7777,7382.0,395.0,425.0
ClassE,KristenAndSara,63,18,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,67,18,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,all,18,64,100.0,95.4,95.6,95.3,99.7,100.0,17,16,1,0,0,30,4,4,99.6,0.001,0,4,0,8973,8977,9007,8977,8582.0,395.0,425.0
ClassE,KristenAndSara,0,22,8,100.0,94.7,94.9,94.6,99.6,100.0,15,14,1,0,0,30,4,4,99.6,0.001,0,4,0,7773,7777,7807,7777,7382.0,395.0,425.0
ClassE,KristenAndSara,63,22,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,67,22,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,all,22,8,100.0,95.4,95.6,95.3,99.7,100.0,17,16,1,0,0,30,4,4,99.6,0.001,0,4,0,8973,8977,9007,8977,8582.0,395.0,425.0
ClassE,KristenAndSara,0,22,16,100.0,94.7,94.9,94.6,99.6,100.0,15,14,1,0,0,30,4,4,99.6,0.001,0,4,0,7773,7777,7807,7777,7382.0,395.0,425.0
ClassE,KristenAndSara,63,22,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,67,22,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,all,22,16,100.0,95.4,95.6,95.3,99.7,100.0,17,16,1,0,0,30,4,4,99.6,0.001,0,4,0,8973,8977,9007,8977,8582.0,395.0,425.0
ClassE,KristenAndSara,0,22,32,100.0,94.7,94.9,94.6,99.6,100.0,15,14,1,0,0,30,4,4,99.6,0.001,0,4,0,7773,7777,7807,7777,7382.0,395.0,425.0
ClassE,KristenAndSara,63,22,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,67,22,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,all,22,32,100.0,95.4,95.6,95.3,99.7,100.0,17,16,1,0,0,30,4,4,99.6,0.001,0,4,0,8973,8977,9007,8977,8582.0,395.0,425.0
ClassE,KristenAndSara,0,22,64,100.0,94.7,94.9,94.6,99.6,100.0,15,14,1,0,0,30,4,4,99.6,0.001,0,4,0,7773,7777,7807,7777,7382.0,395.0,425.0
ClassE,KristenAndSara,63,22,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,67,22,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,all,22,64,100.0,95.4,95.6,95.3,99.7,100.0,17,16,1,0,0,30,4,4,99.6,0.001,0,4,0,8973,8977,9007,8977,8582.0,395.0,425.0
ClassE,KristenAndSara,0,26,8,100.0,94.7,94.9,94.6,99.6,100.0,15,14,1,0,0,30,4,4,99.6,0.001,0,4,0,7773,7777,7807,7777,7382.0,395.0,425.0
ClassE,KristenAndSara,63,26,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,67,26,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,all,26,8,100.0,95.4,95.6,95.3,99.7,100.0,17,16,1,0,0,30,4,4,99.6,0.001,0,4,0,8973,8977,9007,8977,8582.0,395.0,425.0
ClassE,KristenAndSara,0,26,16,100.0,94.7,94.9,94.6,99.6,100.0,15,14,1,0,0,30,4,4,99.6,0.001,0,4,0,7773,7777,7807,7777,7382.0,395.0,425.0
ClassE,KristenAndSara,63,26,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,67,26,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,all,26,16,100.0,95.4,95.6,95.3,99.7,100.0,17,16,1,0,0,30,4,4,99.6,0.001,0,4,0,8973,8977,9007,8977,8582.0,395.0,425.0
ClassE,KristenAndSara,0,26,32,100.0,94.7,94.9,94.6,99.6,100.0,15,14,1,0,0,30,4,4,99.6,0.001,0,4,0,7773,7777,7807,7777,7382.0,395.0,425.0
ClassE,KristenAndSara,63,26,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,67,26,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,all,26,32,100.0,95.4,95.6,95.3,99.7,100.0,17,16,1,0,0,30,4,4,99.6,0.001,0,4,0,8973,8977,9007,8977,8582.0,395.0,425.0
ClassE,KristenAndSara,0,26,64,100.0,94.7,94.9,94.6,99.6,100.0,15,14,1,0,0,30,4,4,99.6,0.001,0,4,0,7773,7777,7807,7777,7382.0,395.0,425.0
ClassE,KristenAndSara,63,26,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,67,26,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,all,26,64,100.0,95.4,95.6,95.3,99.7,100.0,17,16,1,0,0,30,4,4,99.6,0.001,0,4,0,8973,8977,9007,8977,8582.0,395.0,425.0
ClassE,KristenAndSara,0,30,8,100.0,94.7,94.9,94.6,99.6,100.0,15,14,1,0,0,30,4,4,99.6,0.001,0,4,0,7773,7777,7807,7777,7382.0,395.0,425.0
ClassE,KristenAndSara,63,30,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,67,30,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,all,30,8,100.0,95.4,95.6,95.3,99.7,100.0,17,16,1,0,0,30,4,4,99.6,0.001,0,4,0,8973,8977,9007,8977,8582.0,395.0,425.0
ClassE,KristenAndSara,0,30,16,100.0,94.7,94.9,94.6,99.6,100.0,15,14,1,0,0,30,4,4,99.6,0.001,0,4,0,7773,7777,7807,7777,7382.0,395.0,425.0
ClassE,KristenAndSara,63,30,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,67,30,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,all,30,16,100.0,95.4,95.6,95.3,99.7,100.0,17,16,1,0,0,30,4,4,99.6,0.001,0,4,0,8973,8977,9007,8977,8582.0,395.0,425.0
ClassE,KristenAndSara,0,30,32,100.0,94.7,94.9,94.6,99.6,100.0,15,14,1,0,0,30,4,4,99.6,0.001,0,4,0,7773,7777,7807,7777,7382.0,395.0,425.0
ClassE,KristenAndSara,63,30,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,67,30,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,all,30,32,100.0,95.4,95.6,95.3,99.7,100.0,17,16,1,0,0,30,4,4,99.6,0.001,0,4,0,8973,8977,9007,8977,8582.0,395.0,425.0
ClassE,KristenAndSara,0,30,64,100.0,94.7,94.9,94.6,99.6,100.0,15,14,1,0,0,30,4,4,99.6,0.001,0,4,0,7773,7777,7807,7777,7382.0,395.0,425.0
ClassE,KristenAndSara,63,30,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,67,30,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,all,30,64,100.0,95.4,95.6,95.3,99.7,100.0,17,16,1,0,0,30,4,4,99.6,0.001,0,4,0,8973,8977,9007,8977,8582.0,395.0,425.0
ClassE,KristenAndSara,0,34,8,100.0,94.7,94.9,94.6,99.6,100.0,15,14,1,0,0,30,4,4,99.6,0.001,0,4,0,7773,7777,7807,7777,7382.0,395.0,425.0
ClassE,KristenAndSara,63,34,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,67,34,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.000,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,KristenAndSara,all,34,8,100.0,95.4,95.6,95.3,99.7,100.0,17,16,1,0,0,30,4,4,99.6,0.001,0,4,0,8973,8977,9007,8977,8582.0,395.0,425.0
ClassE,KristenAndSara,0,34,16,100.0,94.7,94.9,94.6,99.6,100.0,15,14,1,0,0,30,4,4,99.6,0.001,0,4,0,7773,7777,7807,7777,7382.0,395.0,425.0
